Re,Phi,Theta,Nu,PressureDrop,PEC
1000,0,0,12.5609054704975,4.5835712228284,1
1000,0,30,13.5029733807848,4.5835712228284,1.075
1000,0,45,13.9740073359284,4.5835712228284,1.1125
1000,0,60,14.4450412910721,4.5835712228284,1.15
1000,0,90,15.3871092013594,4.5835712228284,1.225
1000,0.01,0,12.3940588521847,4.46442590446369,1.01305021128647
1000,0.01,30,13.3236132660986,4.46442590446369,1.08902897713296
1000,0.01,45,13.7883904730555,4.46442590446369,1.1270183600562
1000,0.01,60,14.2531676800125,4.46442590446369,1.16500774297944
1000,0.01,90,15.1827220939263,4.46442590446369,1.24098650882593
1000,0.02,0,12.2540179330966,4.37437625101501,1.02222244690838
1000,0.02,30,13.1730692780788,4.37437625101501,1.09888913042651
1000,0.02,45,13.63259495057,4.37437625101501,1.13722247218557
1000,0.02,60,14.0921206230611,4.37437625101501,1.17555581394464
1000,0.02,90,15.0111719680433,4.37437625101501,1.25222249746276
1000,0.03,0,12.1365246220097,4.30869132170706,1.02785533924675
1000,0.03,30,13.0467639686605,4.30869132170706,1.10494448969026
1000,0.03,45,13.5018836419858,4.30869132170706,1.14348906491201
1000,0.03,60,13.9570033153112,4.30869132170706,1.18203364013377
1000,0.03,90,14.8672426619619,4.30869132170706,1.25912279057727
1000,0.04,0,12.0382375376546,4.26385287135643,1.03025263724198
1000,0.04,30,12.9411053529787,4.26385287135643,1.10752158503513
1000,0.04,45,13.3925392606407,4.26385287135643,1.1461560589317
1000,0.04,60,13.8439731683028,4.26385287135643,1.18479053282828
1000,0.04,90,14.7468409836269,4.26385287135643,1.26205948062143
1000,0.05,0,11.9564956693773,4.23721650992213,1.02968951846753
1000,0.05,30,12.8532328445806,4.23721650992213,1.1069162323526
1000,0.05,45,13.3016014321823,4.23721650992213,1.14552958929513
1000,0.05,60,13.7499700197839,4.23721650992213,1.18414294623766
1000,0.05,90,14.6467071949872,4.23721650992213,1.26136966012273
1500,0,0,17.3737654645798,9.31887931643138,1
1500,0,30,18.6767978744232,9.31887931643138,1.075
1500,0,45,19.328314079345,9.31887931643138,1.1125
1500,0,60,19.9798302842667,9.31887931643138,1.15
1500,0,90,21.2828626941102,9.31887931643138,1.225
1500,0.01,0,17.1429895844545,9.07664443254244,1.01305021128647
1500,0.01,30,18.4287138032886,9.07664443254244,1.08902897713296
1500,0.01,45,19.0715759127057,9.07664443254244,1.1270183600562
1500,0.01,60,19.7144380221227,9.07664443254244,1.16500774297944
1500,0.01,90,21.0001622409568,9.07664443254244,1.24098650882593
1500,0.02,0,16.949290325321,8.89356407616109,1.02222244690838
1500,0.02,30,18.2204870997201,8.89356407616109,1.09888913042651
1500,0.02,45,18.8560854869196,8.89356407616109,1.13722247218557
1500,0.02,60,19.4916838741192,8.89356407616109,1.17555581394464
1500,0.02,90,20.7628806485182,8.89356407616109,1.25222249746276
1500,0.03,0,16.7867780577719,8.76001975026942,1.02785533924675
1500,0.03,30,18.0457864121048,8.76001975026942,1.10494448969026
1500,0.03,45,18.6752905892713,8.76001975026942,1.14348906491201
1500,0.03,60,19.3047947664377,8.76001975026942,1.18203364013377
1500,0.03,90,20.5638031207706,8.76001975026942,1.25912279057727
1500,0.04,0,16.6508311106514,8.66885849472434,1.03025263724198
1500,0.04,30,17.8996434439503,8.66885849472434,1.10752158503513
1500,0.04,45,18.5240496105997,8.66885849472434,1.1461560589317
1500,0.04,60,19.1484557772491,8.66885849472434,1.18479053282828
1500,0.04,90,20.397268110548,8.66885849472434,1.26205948062143
1500,0.05,0,16.5377688754948,8.61470398821228,1.02968951846753
1500,0.05,30,17.7781015411569,8.61470398821228,1.1069162323526
1500,0.05,45,18.3982678739879,8.61470398821228,1.14552958929513
1500,0.05,60,19.018434206819,8.61470398821228,1.18414294623766
1500,0.05,90,20.2587668724811,8.61470398821228,1.26136966012273
2000,0,0,21.8698066657019,15.4172344413459,1
2000,0,30,23.5100421656295,15.4172344413459,1.075
2000,0,45,24.3301599155934,15.4172344413459,1.1125
2000,0,60,25.1502776655572,15.4172344413459,1.15
2000,0,90,26.7905131654848,15.4172344413459,1.225
2000,0.01,0,21.5793098305895,15.0164789569174,1.01305021128647
2000,0.01,30,23.1977580678837,15.0164789569174,1.08902897713296
2000,0.01,45,24.0069821865308,15.0164789569174,1.1270183600562
2000,0.01,60,24.8162063051779,15.0164789569174,1.16500774297944
2000,0.01,90,26.4346545424721,15.0164789569174,1.24098650882593
2000,0.02,0,21.3354844285961,14.713589233798,1.02222244690838
2000,0.02,30,22.9356457607408,14.713589233798,1.09888913042651
2000,0.02,45,23.7357264268132,14.713589233798,1.13722247218557
2000,0.02,60,24.5358070928855,14.713589233798,1.17555581394464
2000,0.02,90,26.1359684250302,14.713589233798,1.25222249746276
2000,0.03,0,21.1309166922957,14.492652347433,1.02785533924675
2000,0.03,30,22.7157354442179,14.492652347433,1.10494448969026
2000,0.03,45,23.508144820179,14.492652347433,1.14348906491201
2000,0.03,60,24.30055419614,14.492652347433,1.18203364013377
2000,0.03,90,25.8853729480622,14.492652347433,1.25912279057727
2000,0.04,0,20.9597889389955,14.3418343787715,1.03025263724198
2000,0.04,30,22.5317731094201,14.3418343787715,1.10752158503513
2000,0.04,45,23.3177651946325,14.3418343787715,1.1461560589317
2000,0.04,60,24.1037572798448,14.3418343787715,1.18479053282828
2000,0.04,90,25.6757414502695,14.3418343787715,1.26205948062143
2000,0.05,0,20.8174680800482,14.2522406953895,1.02968951846753
2000,0.05,30,22.3787781860518,14.2522406953895,1.1069162323526
2000,0.05,45,23.1594332390536,14.2522406953895,1.14552958929513
2000,0.05,60,23.9400882920554,14.2522406953895,1.18414294623766
2000,0.05,90,25.501398398059,14.2522406953895,1.26136966012273
2500,0,0,26.144055343336,22.7823751670901,1
2500,0,30,28.1048594940862,22.7823751670901,1.075
2500,0,45,29.0852615694613,22.7823751670901,1.1125
2500,0,60,30.0656636448364,22.7823751670901,1.15
2500,0,90,32.0264677955866,22.7823751670901,1.225
2500,0.01,0,25.796783625285,22.1901702660584,1.01305021128647
2500,0.01,30,27.7315423971813,22.1901702660584,1.08902897713296
2500,0.01,45,28.6989217831295,22.1901702660584,1.1270183600562
2500,0.01,60,29.6663011690777,22.1901702660584,1.16500774297944
2500,0.01,90,31.6010599409741,22.1901702660584,1.24098650882593
2500,0.02,0,25.5053048343991,21.7425836815374,1.02222244690838
2500,0.02,30,27.418202696979,21.7425836815374,1.09888913042651
2500,0.02,45,28.374651628269,21.7425836815374,1.13722247218557
2500,0.02,60,29.331100559559,21.7425836815374,1.17555581394463
2500,0.02,90,31.2439984221389,21.7425836815374,1.25222249746276
2500,0.03,0,25.260756251915,21.416100546539,1.02785533924675
2500,0.03,30,27.1553129708086,21.416100546539,1.10494448969026
2500,0.03,45,28.1025913302554,21.416100546539,1.14348906491201
2500,0.03,60,29.0498696897022,21.416100546539,1.18203364013377
2500,0.03,90,30.9444264085959,21.416100546539,1.25912279057727
2500,0.04,0,25.0561831835999,21.1932336272444,1.03025263724198
2500,0.04,30,26.9353969223699,21.1932336272444,1.10752158503513
2500,0.04,45,27.8750037917549,21.1932336272444,1.1461560589317
2500,0.04,60,28.8146106611399,21.1932336272444,1.18479053282828
2500,0.04,90,30.6938243999099,21.1932336272444,1.26205948062143
2500,0.05,0,24.8860470470667,21.0608391361847,1.02968951846753
2500,0.05,30,26.7525005755968,21.0608391361847,1.1069162323526
2500,0.05,45,27.6857273398618,21.0608391361847,1.14552958929513
2500,0.05,60,28.6189541041268,21.0608391361847,1.18414294623766
2500,0.05,90,30.4854076326568,21.0608391361847,1.26136966012273
3000,0,0,30.2494826235293,31.3448488454765,1
3000,0,30,32.518193820294,31.3448488454765,1.075
3000,0,45,33.6525494186764,31.3448488454765,1.1125
3000,0,60,34.7869050170587,31.3448488454765,1.15
3000,0,90,37.0556162138234,31.3448488454765,1.225
3000,0.01,0,29.847678478653,30.5300710634301,1.01305021128647
3000,0.01,30,32.0862543645519,30.5300710634301,1.08902897713296
3000,0.01,45,33.2055423075014,30.5300710634301,1.1270183600562
3000,0.01,60,34.3248302504509,30.5300710634301,1.16500774297944
3000,0.01,90,36.5634061363499,30.5300710634301,1.24098650882593
3000,0.02,0,29.5104284803555,29.9142646018923,1.02222244690838
3000,0.02,30,31.7237106163822,29.9142646018923,1.09888913042651
3000,0.02,45,32.8303516843955,29.9142646018923,1.13722247218557
3000,0.02,60,33.9369927524088,29.9142646018923,1.17555581394463
3000,0.02,90,36.1502748884355,29.9142646018923,1.25222249746276
3000,0.03,0,29.2274781882407,29.4650768222132,1.02785533924675
3000,0.03,30,31.4195390523588,29.4650768222132,1.10494448969026
3000,0.03,45,32.5155694844178,29.4650768222132,1.14348906491201
3000,0.03,60,33.6115999164768,29.4650768222132,1.18203364013377
3000,0.03,90,35.8036607805949,29.4650768222132,1.25912279057727
3000,0.04,0,28.9907808054524,29.1584481302216,1.03025263724198
3000,0.04,30,31.1650893658614,29.1584481302216,1.10752158503513
3000,0.04,45,32.2522436460658,29.1584481302216,1.1461560589317
3000,0.04,60,33.3393979262703,29.1584481302216,1.18479053282828
3000,0.04,90,35.5137064866792,29.1584481302216,1.26205948062143
3000,0.05,0,28.7939280204462,28.9762948086383,1.02968951846753
3000,0.05,30,30.9534726219796,28.9762948086383,1.1069162323526
3000,0.05,45,32.0332449227464,28.9762948086383,1.14552958929513
3000,0.05,60,33.1130172235131,28.9762948086383,1.18414294623766
3000,0.05,90,35.2725618250466,28.9762948086383,1.26136966012272
3500,0,0,34.2196357770546,41.0509357958488,1
3500,0,30,36.7861084603337,41.0509357958488,1.075
3500,0,45,38.0693448019733,41.0509357958488,1.1125
3500,0,60,39.3525811436128,41.0509357958488,1.15
3500,0,90,41.9190538268919,41.0509357958488,1.225
3500,0.01,0,33.7650960527724,39.9838580573802,1.01305021128647
3500,0.01,30,36.2974782567304,39.9838580573802,1.08902897713296
3500,0.01,45,37.5636693587093,39.9838580573802,1.1270183600562
3500,0.01,60,38.8298604606883,39.9838580573802,1.16500774297944
3500,0.01,90,41.3622426646462,39.9838580573802,1.24098650882593
3500,0.02,0,33.3835830116675,39.1773640895873,1.02222244690838
3500,0.02,30,35.8873517375426,39.1773640895873,1.09888913042651
3500,0.02,45,37.1392361004801,39.1773640895873,1.13722247218557
3500,0.02,60,38.3911204634177,39.1773640895873,1.17555581394464
3500,0.02,90,40.8948891892927,39.1773640895873,1.25222249746276
3500,0.03,0,33.0634963490399,38.5890830997893,1.02785533924675
3500,0.03,30,35.5432585752179,38.5890830997893,1.10494448969026
3500,0.03,45,36.7831396883069,38.5890830997893,1.14348906491201
3500,0.03,60,38.0230208013959,38.5890830997893,1.18203364013377
3500,0.03,90,40.5027830275739,38.5890830997893,1.25912279057727
3500,0.04,0,32.7957331502704,38.187505321885,1.03025263724198
3500,0.04,30,35.2554131365407,38.187505321885,1.10752158503513
3500,0.04,45,36.4852531296758,38.187505321885,1.1461560589317
3500,0.04,60,37.715093122811,38.187505321885,1.18479053282828
3500,0.04,90,40.1747731090813,38.187505321885,1.26205948062143
3500,0.05,0,32.5730440322961,37.9489473264014,1.02968951846753
3500,0.05,30,35.0160223347183,37.9489473264014,1.1069162323526
3500,0.05,45,36.2375114859294,37.9489473264014,1.14552958929513
3500,0.05,60,37.4590006371405,37.9489473264014,1.18414294623766
3500,0.05,90,39.9019789395627,37.9489473264014,1.26136966012273
4000,0,0,38.0775450240082,51.8571886994156,1
4000,0,30,40.9333609008088,51.8571886994156,1.075
4000,0,45,42.3612688392092,51.8571886994156,1.1125
4000,0,60,43.7891767776095,51.8571886994156,1.15
4000,0,90,46.6449926544101,51.8571886994156,1.225
4000,0.01,0,37.5717606571225,50.5092132984186,1.01305021128647
4000,0.01,30,40.3896427064067,50.5092132984186,1.08902897713296
4000,0.01,45,41.7985837310488,50.5092132984186,1.1270183600562
4000,0.01,60,43.2075247556909,50.5092132984186,1.16500774297944
4000,0.01,90,46.0254068049751,50.5092132984186,1.24098650882593
4000,0.02,0,37.14723597502,49.4904177688656,1.02222244690838
4000,0.02,30,39.9332786731465,49.4904177688656,1.09888913042651
4000,0.02,45,41.3263000222098,49.4904177688656,1.13722247218557
4000,0.02,60,42.719321371273,49.4904177688656,1.17555581394464
4000,0.02,90,45.5053640693995,49.4904177688656,1.25222249746276
4000,0.03,0,36.791062858883,48.7472776258991,1.02785533924675
4000,0.03,30,39.5503925732992,48.7472776258991,1.10494448969026
4000,0.03,45,40.9300574305073,48.7472776258991,1.14348906491201
4000,0.03,60,42.3097222877154,48.7472776258991,1.18203364013377
4000,0.03,90,45.0690520021316,48.7472776258991,1.25912279057727
4000,0.04,0,36.4931121348208,48.2399884690858,1.03025263724198
4000,0.04,30,39.2300955449323,48.2399884690858,1.10752158503513
4000,0.04,45,40.5985872499881,48.2399884690858,1.1461560589317
4000,0.04,60,41.9670789550439,48.2399884690858,1.18479053282828
4000,0.04,90,44.7040623651555,48.2399884690858,1.26205948062143
4000,0.05,0,36.2453171269701,47.9386324403445,1.02968951846753
4000,0.05,30,38.9637159114928,47.9386324403445,1.1069162323526
4000,0.05,45,40.3229153037542,47.9386324403445,1.14552958929513
4000,0.05,60,41.6821146960156,47.9386324403445,1.18414294623766
4000,0.05,90,44.4005134805384,47.9386324403445,1.26136966012273
4500,0,0,41.8399308680781,63.7273534941457,1
4500,0,30,44.977925683184,63.7273534941457,1.075
4500,0,45,46.5469230907369,63.7273534941457,1.1125
4500,0,60,48.1159204982899,63.7273534941457,1.15
4500,0,90,51.2539153133957,63.7273534941457,1.225
4500,0.01,0,41.2841706967932,62.0708251123493,1.01305021128647
4500,0.01,30,44.3804834990527,62.0708251123493,1.08902897713296
4500,0.01,45,45.9286399001825,62.0708251123493,1.1270183600562
4500,0.01,60,47.4767963013122,62.0708251123493,1.16500774297944
4500,0.01,90,50.5731091035717,62.0708251123493,1.24098650882593
4500,0.02,0,40.8176993594273,60.8188262192661,1.02222244690838
4500,0.02,30,43.8790268113843,60.8188262192661,1.09888913042651
4500,0.02,45,45.4096905373628,60.8188262192661,1.13722247218557
4500,0.02,60,46.9403542633413,60.8188262192661,1.17555581394464
4500,0.02,90,50.0016817152984,60.8188262192661,1.25222249746276
4500,0.03,0,40.4263333050546,59.9055805194071,1.02785533924675
4500,0.03,30,43.4583083029337,59.9055805194071,1.10494448969026
4500,0.03,45,44.9742958018733,59.9055805194071,1.14348906491201
4500,0.03,60,46.4902833008128,59.9055805194071,1.18203364013377
4500,0.03,90,49.5222582986919,59.9055805194071,1.25912279057727
4500,0.04,0,40.0989425111104,59.2821723433995,1.03025263724198
4500,0.04,30,43.1063631994437,59.2821723433995,1.10752158503513
4500,0.04,45,44.6100735436104,59.2821723433995,1.1461560589317
4500,0.04,60,46.113783887777,59.2821723433995,1.18479053282828
4500,0.04,90,49.1212045761103,59.2821723433995,1.26205948062143
4500,0.05,0,39.8266632454332,58.9118356041191,1.02968951846753
4500,0.05,30,42.8136629888407,58.9118356041191,1.1069162323526
4500,0.05,45,44.3071628605445,58.9118356041191,1.14552958929513
4500,0.05,60,45.8006627322482,58.9118356041191,1.18414294623766
4500,0.05,90,48.7876624756557,58.9118356041191,1.26136966012273
5000,0,0,45.5194442119724,76.6304704358854,1
5000,0,30,48.9334025278704,76.6304704358854,1.075
5000,0,45,50.6403816858193,76.6304704358854,1.1125
5000,0,60,52.3473608437683,76.6304704358854,1.15
5000,0,90,55.7613191596662,76.6304704358854,1.225
5000,0.01,0,44.9148090324401,74.6385385223922,1.01305021128647
5000,0.01,30,48.2834197098731,74.6385385223922,1.08902897713296
5000,0.01,45,49.9677250485896,74.6385385223922,1.1270183600562
5000,0.01,60,51.6520303873061,74.6385385223922,1.16500774297944
5000,0.01,90,55.0206410647392,74.6385385223922,1.24098650882593
5000,0.02,0,44.407314981251,73.1330427046349,1.02222244690838
5000,0.02,30,47.7378636048448,73.1330427046349,1.09888913042651
5000,0.02,45,49.4031379166417,73.1330427046349,1.13722247218557
5000,0.02,60,51.0684122284386,73.1330427046349,1.17555581394463
5000,0.02,90,54.3989608520325,73.1330427046349,1.25222249746276
5000,0.03,0,43.9815311687814,72.0348887131911,1.02785533924675
5000,0.03,30,47.28014600644,72.0348887131911,1.10494448969026
5000,0.03,45,48.9294534252693,72.0348887131911,1.14348906491201
5000,0.03,60,50.5787608440986,72.0348887131911,1.18203364013377
5000,0.03,90,53.8773756817572,72.0348887131911,1.25912279057727
5000,0.04,0,43.6253487690675,71.2852567391373,1.03025263724198
5000,0.04,30,46.8972499267476,71.2852567391373,1.10752158503513
5000,0.04,45,48.5332005055876,71.2852567391373,1.1461560589317
5000,0.04,60,50.1691510844276,71.2852567391373,1.18479053282828
5000,0.04,90,53.4410522421077,71.2852567391373,1.26205948062143
5000,0.05,0,43.3291245500756,70.8399365274113,1.02968951846753
5000,0.05,30,46.5788088913313,70.8399365274113,1.1069162323526
5000,0.05,45,48.2036510619591,70.8399365274113,1.14552958929513
5000,0.05,60,49.828493232587,70.8399365274113,1.18414294623766
5000,0.05,90,53.0781775738426,70.8399365274113,1.26136966012272
5500,0,0,49.1259654947006,90.5396248636372,1
5500,0,30,52.8104129068031,90.5396248636372,1.075
5500,0,45,54.6526366128544,90.5396248636372,1.1125
5500,0,60,56.4948603189057,90.5396248636372,1.15
5500,0,90,60.1793077310082,90.5396248636372,1.225
5500,0.01,0,48.4734248611141,88.1861384870597,1.01305021128647
5500,0.01,30,52.1089317256976,88.1861384870597,1.08902897713296
5500,0.01,45,53.9266851579894,88.1861384870597,1.1270183600562
5500,0.01,60,55.7444385902812,88.1861384870597,1.16500774297944
5500,0.01,90,59.3799454548647,88.1861384870597,1.24098650882593
5500,0.02,0,47.9257218810121,86.4073809536898,1.02222244690838
5500,0.02,30,51.520151022088,86.4073809536898,1.09888913042651
5500,0.02,45,53.317365592626,86.4073809536898,1.13722247218557
5500,0.02,60,55.1145801631639,86.4073809536898,1.17555581394464
5500,0.02,90,58.7090093042398,86.4073809536898,1.25222249746276
5500,0.03,0,47.4662030700579,85.1099016368818,1.02785533924675
5500,0.03,30,51.0261683003122,85.1099016368818,1.10494448969026
5500,0.03,45,52.8061509154394,85.1099016368818,1.14348906491201
5500,0.03,60,54.5861335305665,85.1099016368818,1.18203364013377
5500,0.03,90,58.1460987608209,85.1099016368818,1.25912279057727
5500,0.04,0,47.0818002158252,84.2242043766333,1.03025263724198
5500,0.04,30,50.6129352320121,84.2242043766333,1.10752158503513
5500,0.04,45,52.3785027401056,84.2242043766333,1.1461560589317
5500,0.04,60,54.144070248199,84.2242043766333,1.18479053282828
5500,0.04,90,57.6752052643859,84.2242043766333,1.26205948062143
5500,0.05,0,46.7621060496767,83.6980543388673,1.02968951846753
5500,0.05,30,50.2692640034025,83.6980543388673,1.1069162323526
5500,0.05,45,52.0228429802654,83.6980543388673,1.14552958929513
5500,0.05,60,53.7764219571283,83.6980543388673,1.18414294623766
5500,0.05,90,57.283579910854,83.6980543388673,1.26136966012272
6000,0,0,52.6674082746595,105.431084123323,1
6000,0,30,56.617463895259,105.431084123323,1.075
6000,0,45,58.5924917055587,105.431084123323,1.1125
6000,0,60,60.5675195158584,105.431084123323,1.15
6000,0,90,64.5175751364579,105.431084123323,1.225
6000,0.01,0,51.9678266253459,102.690509258718,1.01305021128647
6000,0.01,30,55.8654136222468,102.690509258718,1.08902897713296
6000,0.01,45,57.8142071206973,102.690509258718,1.1270183600562
6000,0.01,60,59.7630006191478,102.690509258718,1.16500774297944
6000,0.01,90,63.6605876160487,102.690509258718,1.24098650882593
6000,0.02,0,51.3806402733669,100.619191474729,1.02222244690838
6000,0.02,30,55.2341882938695,100.619191474729,1.09888913042651
6000,0.02,45,57.1609623041207,100.619191474729,1.13722247218557
6000,0.02,60,59.087736314372,100.619191474729,1.17555581394464
6000,0.02,90,62.9412843348745,100.619191474729,1.25222249746276
6000,0.03,0,50.8879952009963,99.1083098998975,1.02785533924675
6000,0.03,30,54.704594841071,99.1083098998975,1.10494448969026
6000,0.03,45,56.6128946611084,99.1083098998975,1.14348906491201
6000,0.03,60,58.5211944811458,99.1083098998975,1.18203364013377
6000,0.03,90,62.3377941212205,99.1083098998975,1.25912279057727
6000,0.04,0,50.4758811211621,98.076938028259,1.03025263724198
6000,0.04,30,54.2615722052493,98.076938028259,1.10752158503513
6000,0.04,45,56.1544177472929,98.076938028259,1.1461560589317
6000,0.04,60,58.0472632893365,98.076938028259,1.18479053282828
6000,0.04,90,61.8329543734236,98.076938028259,1.26205948062143
6000,0.05,0,50.1331405154149,97.4642497276752,1.02968951846753
6000,0.05,30,53.8931260540711,97.4642497276752,1.1069162323526
6000,0.05,45,55.7731188233991,97.4642497276752,1.14552958929513
6000,0.05,60,57.6531115927272,97.4642497276752,1.18414294623766
6000,0.05,90,61.4130971313833,97.4642497276752,1.26136966012272
