λ,θ,Ra,Ha,φ,Nū
0,0,1000.0,0,0.0,0.0
0,0,1000.0,0,0.02,0.0
0,0,1000.0,0,0.04,0.0
0,0,1000.0,0,0.05,0.0
0,0,1000.0,40,0.0,0.0
0,0,1000.0,40,0.02,0.0
0,0,1000.0,40,0.04,0.0
0,0,1000.0,40,0.05,0.0
0,0,1000.0,100,0.0,0.0
0,0,1000.0,100,0.02,0.0
0,0,1000.0,100,0.04,0.0
0,0,1000.0,100,0.05,0.0
0,0,1000.0,150,0.0,0.0
0,0,1000.0,150,0.02,0.0
0,0,1000.0,150,0.04,0.0
0,0,1000.0,150,0.05,0.0
0,0,10000.0,0,0.0,0.01
0,0,10000.0,0,0.02,0.01
0,0,10000.0,0,0.04,0.01
0,0,10000.0,0,0.05,0.01
0,0,10000.0,40,0.0,0.01
0,0,10000.0,40,0.02,0.01
0,0,10000.0,40,0.04,0.01
0,0,10000.0,40,0.05,0.01
0,0,10000.0,100,0.0,0.01
0,0,10000.0,100,0.02,0.01
0,0,10000.0,100,0.04,0.01
0,0,10000.0,100,0.05,0.01
0,0,10000.0,150,0.0,0.01
0,0,10000.0,150,0.02,0.01
0,0,10000.0,150,0.04,0.01
0,0,10000.0,150,0.05,0.01
0,0,1000000.0,0,0.0,1.0
0,0,1000000.0,0,0.02,1.02
0,0,1000000.0,0,0.04,1.04
0,0,1000000.0,0,0.05,1.05
0,0,1000000.0,40,0.0,1.0
0,0,1000000.0,40,0.02,1.02
0,0,1000000.0,40,0.04,1.04
0,0,1000000.0,40,0.05,1.05
0,0,1000000.0,100,0.0,1.0
0,0,1000000.0,100,0.02,1.02
0,0,1000000.0,100,0.04,1.04
0,0,1000000.0,100,0.05,1.05
0,0,1000000.0,150,0.0,1.0
0,0,1000000.0,150,0.02,1.02
0,0,1000000.0,150,0.04,1.04
0,0,1000000.0,150,0.05,1.05
0,0,100000000.0,0,0.0,100.0
0,0,100000000.0,0,0.02,102.0
0,0,100000000.0,0,0.04,104.0
0,0,100000000.0,0,0.05,105.0
0,0,100000000.0,40,0.0,100.0
0,0,100000000.0,40,0.02,102.0
0,0,100000000.0,40,0.04,104.0
0,0,100000000.0,40,0.05,105.0
0,0,100000000.0,100,0.0,100.0
0,0,100000000.0,100,0.02,102.0
0,0,100000000.0,100,0.04,104.0
0,0,100000000.0,100,0.05,105.0
0,0,100000000.0,150,0.0,100.0
0,0,100000000.0,150,0.02,102.0
0,0,100000000.0,150,0.04,104.0
0,0,100000000.0,150,0.05,105.0
0,30,1000.0,0,0.0,0.0
0,30,1000.0,0,0.02,0.0
0,30,1000.0,0,0.04,0.0
0,30,1000.0,0,0.05,0.0
0,30,1000.0,40,0.0,0.0
0,30,1000.0,40,0.02,0.0
0,30,1000.0,40,0.04,0.0
0,30,1000.0,40,0.05,0.0
0,30,1000.0,100,0.0,0.0
0,30,1000.0,100,0.02,0.0
0,30,1000.0,100,0.04,0.0
0,30,1000.0,100,0.05,0.0
0,30,1000.0,150,0.0,0.0
0,30,1000.0,150,0.02,0.0
0,30,1000.0,150,0.04,0.0
0,30,1000.0,150,0.05,0.0
0,30,10000.0,0,0.0,0.01
0,30,10000.0,0,0.02,0.01
0,30,10000.0,0,0.04,0.01
0,30,10000.0,0,0.05,0.01
0,30,10000.0,40,0.0,0.01
0,30,10000.0,40,0.02,0.01
0,30,10000.0,40,0.04,0.01
0,30,10000.0,40,0.05,0.01
0,30,10000.0,100,0.0,0.01
0,30,10000.0,100,0.02,0.01
0,30,10000.0,100,0.04,0.01
0,30,10000.0,100,0.05,0.01
0,30,10000.0,150,0.0,0.01
0,30,10000.0,150,0.02,0.01
0,30,10000.0,150,0.04,0.01
0,30,10000.0,150,0.05,0.01
0,30,1000000.0,0,0.0,0.67
0,30,1000000.0,0,0.02,0.68
0,30,1000000.0,0,0.04,0.69
0,30,1000000.0,0,0.05,0.7
0,30,1000000.0,40,0.0,0.67
0,30,1000000.0,40,0.02,0.68
0,30,1000000.0,40,0.04,0.69
0,30,1000000.0,40,0.05,0.7
0,30,1000000.0,100,0.0,0.67
0,30,1000000.0,100,0.02,0.68
0,30,1000000.0,100,0.04,0.69
0,30,1000000.0,100,0.05,0.7
0,30,1000000.0,150,0.0,0.67
0,30,1000000.0,150,0.02,0.68
0,30,1000000.0,150,0.04,0.69
0,30,1000000.0,150,0.05,0.7
0,30,100000000.0,0,0.0,66.67
0,30,100000000.0,0,0.02,68.0
0,30,100000000.0,0,0.04,69.33
0,30,100000000.0,0,0.05,70.0
0,30,100000000.0,40,0.0,66.67
0,30,100000000.0,40,0.02,68.0
0,30,100000000.0,40,0.04,69.33
0,30,100000000.0,40,0.05,70.0
0,30,100000000.0,100,0.0,66.67
0,30,100000000.0,100,0.02,68.0
0,30,100000000.0,100,0.04,69.33
0,30,100000000.0,100,0.05,70.0
0,30,100000000.0,150,0.0,66.67
0,30,100000000.0,150,0.02,68.0
0,30,100000000.0,150,0.04,69.33
0,30,100000000.0,150,0.05,70.0
0,60,1000.0,0,0.0,0.0
0,60,1000.0,0,0.02,0.0
0,60,1000.0,0,0.04,0.0
0,60,1000.0,0,0.05,0.0
0,60,1000.0,40,0.0,0.0
0,60,1000.0,40,0.02,0.0
0,60,1000.0,40,0.04,0.0
0,60,1000.0,40,0.05,0.0
0,60,1000.0,100,0.0,0.0
0,60,1000.0,100,0.02,0.0
0,60,1000.0,100,0.04,0.0
0,60,1000.0,100,0.05,0.0
0,60,1000.0,150,0.0,0.0
0,60,1000.0,150,0.02,0.0
0,60,1000.0,150,0.04,0.0
0,60,1000.0,150,0.05,0.0
0,60,10000.0,0,0.0,0.0
0,60,10000.0,0,0.02,0.0
0,60,10000.0,0,0.04,0.0
0,60,10000.0,0,0.05,0.0
0,60,10000.0,40,0.0,0.0
0,60,10000.0,40,0.02,0.0
0,60,10000.0,40,0.04,0.0
0,60,10000.0,40,0.05,0.0
0,60,10000.0,100,0.0,0.0
0,60,10000.0,100,0.02,0.0
0,60,10000.0,100,0.04,0.0
0,60,10000.0,100,0.05,0.0
0,60,10000.0,150,0.0,0.0
0,60,10000.0,150,0.02,0.0
0,60,10000.0,150,0.04,0.0
0,60,10000.0,150,0.05,0.0
0,60,1000000.0,0,0.0,0.33
0,60,1000000.0,0,0.02,0.34
0,60,1000000.0,0,0.04,0.35
0,60,1000000.0,0,0.05,0.35
0,60,1000000.0,40,0.0,0.33
0,60,1000000.0,40,0.02,0.34
0,60,1000000.0,40,0.04,0.35
0,60,1000000.0,40,0.05,0.35
0,60,1000000.0,100,0.0,0.33
0,60,1000000.0,100,0.02,0.34
0,60,1000000.0,100,0.04,0.35
0,60,1000000.0,100,0.05,0.35
0,60,1000000.0,150,0.0,0.33
0,60,1000000.0,150,0.02,0.34
0,60,1000000.0,150,0.04,0.35
0,60,1000000.0,150,0.05,0.35
0,60,100000000.0,0,0.0,33.33
0,60,100000000.0,0,0.02,34.0
0,60,100000000.0,0,0.04,34.67
0,60,100000000.0,0,0.05,35.0
0,60,100000000.0,40,0.0,33.33
0,60,100000000.0,40,0.02,34.0
0,60,100000000.0,40,0.04,34.67
0,60,100000000.0,40,0.05,35.0
0,60,100000000.0,100,0.0,33.33
0,60,100000000.0,100,0.02,34.0
0,60,100000000.0,100,0.04,34.67
0,60,100000000.0,100,0.05,35.0
0,60,100000000.0,150,0.0,33.33
0,60,100000000.0,150,0.02,34.0
0,60,100000000.0,150,0.04,34.67
0,60,100000000.0,150,0.05,35.0
0,90,1000.0,0,0.0,0.0
0,90,1000.0,0,0.02,0.0
0,90,1000.0,0,0.04,0.0
0,90,1000.0,0,0.05,0.0
0,90,1000.0,40,0.0,0.0
0,90,1000.0,40,0.02,0.0
0,90,1000.0,40,0.04,0.0
0,90,1000.0,40,0.05,0.0
0,90,1000.0,100,0.0,0.0
0,90,1000.0,100,0.02,0.0
0,90,1000.0,100,0.04,0.0
0,90,1000.0,100,0.05,0.0
0,90,1000.0,150,0.0,0.0
0,90,1000.0,150,0.02,0.0
0,90,1000.0,150,0.04,0.0
0,90,1000.0,150,0.05,0.0
0,90,10000.0,0,0.0,0.0
0,90,10000.0,0,0.02,0.0
0,90,10000.0,0,0.04,0.0
0,90,10000.0,0,0.05,0.0
0,90,10000.0,40,0.0,0.0
0,90,10000.0,40,0.02,0.0
0,90,10000.0,40,0.04,0.0
0,90,10000.0,40,0.05,0.0
0,90,10000.0,100,0.0,0.0
0,90,10000.0,100,0.02,0.0
0,90,10000.0,100,0.04,0.0
0,90,10000.0,100,0.05,0.0
0,90,10000.0,150,0.0,0.0
0,90,10000.0,150,0.02,0.0
0,90,10000.0,150,0.04,0.0
0,90,10000.0,150,0.05,0.0
0,90,1000000.0,0,0.0,0.0
0,90,1000000.0,0,0.02,0.0
0,90,1000000.0,0,0.04,0.0
0,90,1000000.0,0,0.05,0.0
0,90,1000000.0,40,0.0,0.0
0,90,1000000.0,40,0.02,0.0
0,90,1000000.0,40,0.04,0.0
0,90,1000000.0,40,0.05,0.0
0,90,1000000.0,100,0.0,0.0
0,90,1000000.0,100,0.02,0.0
0,90,1000000.0,100,0.04,0.0
0,90,1000000.0,100,0.05,0.0
0,90,1000000.0,150,0.0,0.0
0,90,1000000.0,150,0.02,0.0
0,90,1000000.0,150,0.04,0.0
0,90,1000000.0,150,0.05,0.0
0,90,100000000.0,0,0.0,0.0
0,90,100000000.0,0,0.02,0.0
0,90,100000000.0,0,0.04,0.0
0,90,100000000.0,0,0.05,0.0
0,90,100000000.0,40,0.0,0.0
0,90,100000000.0,40,0.02,0.0
0,90,100000000.0,40,0.04,0.0
0,90,100000000.0,40,0.05,0.0
0,90,100000000.0,100,0.0,0.0
0,90,100000000.0,100,0.02,0.0
0,90,100000000.0,100,0.04,0.0
0,90,100000000.0,100,0.05,0.0
0,90,100000000.0,150,0.0,0.0
0,90,100000000.0,150,0.02,0.0
0,90,100000000.0,150,0.04,0.0
0,90,100000000.0,150,0.05,0.0
1,0,1000.0,0,0.0,0.0
1,0,1000.0,0,0.02,0.0
1,0,1000.0,0,0.04,0.0
1,0,1000.0,0,0.05,0.0
1,0,1000.0,40,0.0,0.0
1,0,1000.0,40,0.02,0.0
1,0,1000.0,40,0.04,0.0
1,0,1000.0,40,0.05,0.0
1,0,1000.0,100,0.0,0.0
1,0,1000.0,100,0.02,0.0
1,0,1000.0,100,0.04,0.0
1,0,1000.0,100,0.05,0.0
1,0,1000.0,150,0.0,0.0
1,0,1000.0,150,0.02,0.0
1,0,1000.0,150,0.04,0.0
1,0,1000.0,150,0.05,0.0
1,0,10000.0,0,0.0,0.01
1,0,10000.0,0,0.02,0.01
1,0,10000.0,0,0.04,0.01
1,0,10000.0,0,0.05,0.01
1,0,10000.0,40,0.0,0.01
1,0,10000.0,40,0.02,0.01
1,0,10000.0,40,0.04,0.01
1,0,10000.0,40,0.05,0.01
1,0,10000.0,100,0.0,0.01
1,0,10000.0,100,0.02,0.01
1,0,10000.0,100,0.04,0.01
1,0,10000.0,100,0.05,0.01
1,0,10000.0,150,0.0,0.01
1,0,10000.0,150,0.02,0.01
1,0,10000.0,150,0.04,0.01
1,0,10000.0,150,0.05,0.01
1,0,1000000.0,0,0.0,1.1
1,0,1000000.0,0,0.02,1.12
1,0,1000000.0,0,0.04,1.14
1,0,1000000.0,0,0.05,1.16
1,0,1000000.0,40,0.0,1.1
1,0,1000000.0,40,0.02,1.12
1,0,1000000.0,40,0.04,1.14
1,0,1000000.0,40,0.05,1.16
1,0,1000000.0,100,0.0,1.1
1,0,1000000.0,100,0.02,1.12
1,0,1000000.0,100,0.04,1.14
1,0,1000000.0,100,0.05,1.16
1,0,1000000.0,150,0.0,1.1
1,0,1000000.0,150,0.02,1.12
1,0,1000000.0,150,0.04,1.14
1,0,1000000.0,150,0.05,1.16
1,0,100000000.0,0,0.0,110.0
1,0,100000000.0,0,0.02,112.2
1,0,100000000.0,0,0.04,114.4
1,0,100000000.0,0,0.05,115.5
1,0,100000000.0,40,0.0,110.0
1,0,100000000.0,40,0.02,112.2
1,0,100000000.0,40,0.04,114.4
1,0,100000000.0,40,0.05,115.5
1,0,100000000.0,100,0.0,110.0
1,0,100000000.0,100,0.02,112.2
1,0,100000000.0,100,0.04,114.4
1,0,100000000.0,100,0.05,115.5
1,0,100000000.0,150,0.0,110.0
1,0,100000000.0,150,0.02,112.2
1,0,100000000.0,150,0.04,114.4
1,0,100000000.0,150,0.05,115.5
1,30,1000.0,0,0.0,0.0
1,30,1000.0,0,0.02,0.0
1,30,1000.0,0,0.04,0.0
1,30,1000.0,0,0.05,0.0
1,30,1000.0,40,0.0,0.0
1,30,1000.0,40,0.02,0.0
1,30,1000.0,40,0.04,0.0
1,30,1000.0,40,0.05,0.0
1,30,1000.0,100,0.0,0.0
1,30,1000.0,100,0.02,0.0
1,30,1000.0,100,0.04,0.0
1,30,1000.0,100,0.05,0.0
1,30,1000.0,150,0.0,0.0
1,30,1000.0,150,0.02,0.0
1,30,1000.0,150,0.04,0.0
1,30,1000.0,150,0.05,0.0
1,30,10000.0,0,0.0,0.01
1,30,10000.0,0,0.02,0.01
1,30,10000.0,0,0.04,0.01
1,30,10000.0,0,0.05,0.01
1,30,10000.0,40,0.0,0.01
1,30,10000.0,40,0.02,0.01
1,30,10000.0,40,0.04,0.01
1,30,10000.0,40,0.05,0.01
1,30,10000.0,100,0.0,0.01
1,30,10000.0,100,0.02,0.01
1,30,10000.0,100,0.04,0.01
1,30,10000.0,100,0.05,0.01
1,30,10000.0,150,0.0,0.01
1,30,10000.0,150,0.02,0.01
1,30,10000.0,150,0.04,0.01
1,30,10000.0,150,0.05,0.01
1,30,1000000.0,0,0.0,0.73
1,30,1000000.0,0,0.02,0.75
1,30,1000000.0,0,0.04,0.76
1,30,1000000.0,0,0.05,0.77
1,30,1000000.0,40,0.0,0.73
1,30,1000000.0,40,0.02,0.75
1,30,1000000.0,40,0.04,0.76
1,30,1000000.0,40,0.05,0.77
1,30,1000000.0,100,0.0,0.73
1,30,1000000.0,100,0.02,0.75
1,30,1000000.0,100,0.04,0.76
1,30,1000000.0,100,0.05,0.77
1,30,1000000.0,150,0.0,0.73
1,30,1000000.0,150,0.02,0.75
1,30,1000000.0,150,0.04,0.76
1,30,1000000.0,150,0.05,0.77
1,30,100000000.0,0,0.0,73.33
1,30,100000000.0,0,0.02,74.8
1,30,100000000.0,0,0.04,76.27
1,30,100000000.0,0,0.05,77.0
1,30,100000000.0,40,0.0,73.33
1,30,100000000.0,40,0.02,74.8
1,30,100000000.0,40,0.04,76.27
1,30,100000000.0,40,0.05,77.0
1,30,100000000.0,100,0.0,73.33
1,30,100000000.0,100,0.02,74.8
1,30,100000000.0,100,0.04,76.27
1,30,100000000.0,100,0.05,77.0
1,30,100000000.0,150,0.0,73.33
1,30,100000000.0,150,0.02,74.8
1,30,100000000.0,150,0.04,76.27
1,30,100000000.0,150,0.05,77.0
1,60,1000.0,0,0.0,0.0
1,60,1000.0,0,0.02,0.0
1,60,1000.0,0,0.04,0.0
1,60,1000.0,0,0.05,0.0
1,60,1000.0,40,0.0,0.0
1,60,1000.0,40,0.02,0.0
1,60,1000.0,40,0.04,0.0
1,60,1000.0,40,0.05,0.0
1,60,1000.0,100,0.0,0.0
1,60,1000.0,100,0.02,0.0
1,60,1000.0,100,0.04,0.0
1,60,1000.0,100,0.05,0.0
1,60,1000.0,150,0.0,0.0
1,60,1000.0,150,0.02,0.0
1,60,1000.0,150,0.04,0.0
1,60,1000.0,150,0.05,0.0
1,60,10000.0,0,0.0,0.0
1,60,10000.0,0,0.02,0.0
1,60,10000.0,0,0.04,0.0
1,60,10000.0,0,0.05,0.0
1,60,10000.0,40,0.0,0.0
1,60,10000.0,40,0.02,0.0
1,60,10000.0,40,0.04,0.0
1,60,10000.0,40,0.05,0.0
1,60,10000.0,100,0.0,0.0
1,60,10000.0,100,0.02,0.0
1,60,10000.0,100,0.04,0.0
1,60,10000.0,100,0.05,0.0
1,60,10000.0,150,0.0,0.0
1,60,10000.0,150,0.02,0.0
1,60,10000.0,150,0.04,0.0
1,60,10000.0,150,0.05,0.0
1,60,1000000.0,0,0.0,0.37
1,60,1000000.0,0,0.02,0.37
1,60,1000000.0,0,0.04,0.38
1,60,1000000.0,0,0.05,0.39
1,60,1000000.0,40,0.0,0.37
1,60,1000000.0,40,0.02,0.37
1,60,1000000.0,40,0.04,0.38
1,60,1000000.0,40,0.05,0.39
1,60,1000000.0,100,0.0,0.37
1,60,1000000.0,100,0.02,0.37
1,60,1000000.0,100,0.04,0.38
1,60,1000000.0,100,0.05,0.39
1,60,1000000.0,150,0.0,0.37
1,60,1000000.0,150,0.02,0.37
1,60,1000000.0,150,0.04,0.38
1,60,1000000.0,150,0.05,0.39
1,60,100000000.0,0,0.0,36.67
1,60,100000000.0,0,0.02,37.4
1,60,100000000.0,0,0.04,38.13
1,60,100000000.0,0,0.05,38.5
1,60,100000000.0,40,0.0,36.67
1,60,100000000.0,40,0.02,37.4
1,60,100000000.0,40,0.04,38.13
1,60,100000000.0,40,0.05,38.5
1,60,100000000.0,100,0.0,36.67
1,60,100000000.0,100,0.02,37.4
1,60,100000000.0,100,0.04,38.13
1,60,100000000.0,100,0.05,38.5
1,60,100000000.0,150,0.0,36.67
1,60,100000000.0,150,0.02,37.4
1,60,100000000.0,150,0.04,38.13
1,60,100000000.0,150,0.05,38.5
1,90,1000.0,0,0.0,0.0
1,90,1000.0,0,0.02,0.0
1,90,1000.0,0,0.04,0.0
1,90,1000.0,0,0.05,0.0
1,90,1000.0,40,0.0,0.0
1,90,1000.0,40,0.02,0.0
1,90,1000.0,40,0.04,0.0
1,90,1000.0,40,0.05,0.0
1,90,1000.0,100,0.0,0.0
1,90,1000.0,100,0.02,0.0
1,90,1000.0,100,0.04,0.0
1,90,1000.0,100,0.05,0.0
1,90,1000.0,150,0.0,0.0
1,90,1000.0,150,0.02,0.0
1,90,1000.0,150,0.04,0.0
1,90,1000.0,150,0.05,0.0
1,90,10000.0,0,0.0,0.0
1,90,10000.0,0,0.02,0.0
1,90,10000.0,0,0.04,0.0
1,90,10000.0,0,0.05,0.0
1,90,10000.0,40,0.0,0.0
1,90,10000.0,40,0.02,0.0
1,90,10000.0,40,0.04,0.0
1,90,10000.0,40,0.05,0.0
1,90,10000.0,100,0.0,0.0
1,90,10000.0,100,0.02,0.0
1,90,10000.0,100,0.04,0.0
1,90,10000.0,100,0.05,0.0
1,90,10000.0,150,0.0,0.0
1,90,10000.0,150,0.02,0.0
1,90,10000.0,150,0.04,0.0
1,90,10000.0,150,0.05,0.0
1,90,1000000.0,0,0.0,0.0
1,90,1000000.0,0,0.02,0.0
1,90,1000000.0,0,0.04,0.0
1,90,1000000.0,0,0.05,0.0
1,90,1000000.0,40,0.0,0.0
1,90,1000000.0,40,0.02,0.0
1,90,1000000.0,40,0.04,0.0
1,90,1000000.0,40,0.05,0.0
1,90,1000000.0,100,0.0,0.0
1,90,1000000.0,100,0.02,0.0
1,90,1000000.0,100,0.04,0.0
1,90,1000000.0,100,0.05,0.0
1,90,1000000.0,150,0.0,0.0
1,90,1000000.0,150,0.02,0.0
1,90,1000000.0,150,0.04,0.0
1,90,1000000.0,150,0.05,0.0
1,90,100000000.0,0,0.0,0.0
1,90,100000000.0,0,0.02,0.0
1,90,100000000.0,0,0.04,0.0
1,90,100000000.0,0,0.05,0.0
1,90,100000000.0,40,0.0,0.0
1,90,100000000.0,40,0.02,0.0
1,90,100000000.0,40,0.04,0.0
1,90,100000000.0,40,0.05,0.0
1,90,100000000.0,100,0.0,0.0
1,90,100000000.0,100,0.02,0.0
1,90,100000000.0,100,0.04,0.0
1,90,100000000.0,100,0.05,0.0
1,90,100000000.0,150,0.0,0.0
1,90,100000000.0,150,0.02,0.0
1,90,100000000.0,150,0.04,0.0
1,90,100000000.0,150,0.05,0.0
2,0,1000.0,0,0.0,0.0
2,0,1000.0,0,0.02,0.0
2,0,1000.0,0,0.04,0.0
2,0,1000.0,0,0.05,0.0
2,0,1000.0,40,0.0,0.0
2,0,1000.0,40,0.02,0.0
2,0,1000.0,40,0.04,0.0
2,0,1000.0,40,0.05,0.0
2,0,1000.0,100,0.0,0.0
2,0,1000.0,100,0.02,0.0
2,0,1000.0,100,0.04,0.0
2,0,1000.0,100,0.05,0.0
2,0,1000.0,150,0.0,0.0
2,0,1000.0,150,0.02,0.0
2,0,1000.0,150,0.04,0.0
2,0,1000.0,150,0.05,0.0
2,0,10000.0,0,0.0,0.01
2,0,10000.0,0,0.02,0.01
2,0,10000.0,0,0.04,0.01
2,0,10000.0,0,0.05,0.01
2,0,10000.0,40,0.0,0.01
2,0,10000.0,40,0.02,0.01
2,0,10000.0,40,0.04,0.01
2,0,10000.0,40,0.05,0.01
2,0,10000.0,100,0.0,0.01
2,0,10000.0,100,0.02,0.01
2,0,10000.0,100,0.04,0.01
2,0,10000.0,100,0.05,0.01
2,0,10000.0,150,0.0,0.01
2,0,10000.0,150,0.02,0.01
2,0,10000.0,150,0.04,0.01
2,0,10000.0,150,0.05,0.01
2,0,1000000.0,0,0.0,1.2
2,0,1000000.0,0,0.02,1.22
2,0,1000000.0,0,0.04,1.25
2,0,1000000.0,0,0.05,1.26
2,0,1000000.0,40,0.0,1.2
2,0,1000000.0,40,0.02,1.22
2,0,1000000.0,40,0.04,1.25
2,0,1000000.0,40,0.05,1.26
2,0,1000000.0,100,0.0,1.2
2,0,1000000.0,100,0.02,1.22
2,0,1000000.0,100,0.04,1.25
2,0,1000000.0,100,0.05,1.26
2,0,1000000.0,150,0.0,1.2
2,0,1000000.0,150,0.02,1.22
2,0,1000000.0,150,0.04,1.25
2,0,1000000.0,150,0.05,1.26
2,0,100000000.0,0,0.0,120.0
2,0,100000000.0,0,0.02,122.4
2,0,100000000.0,0,0.04,124.8
2,0,100000000.0,0,0.05,126.0
2,0,100000000.0,40,0.0,120.0
2,0,100000000.0,40,0.02,122.4
2,0,100000000.0,40,0.04,124.8
2,0,100000000.0,40,0.05,126.0
2,0,100000000.0,100,0.0,120.0
2,0,100000000.0,100,0.02,122.4
2,0,100000000.0,100,0.04,124.8
2,0,100000000.0,100,0.05,126.0
2,0,100000000.0,150,0.0,120.0
2,0,100000000.0,150,0.02,122.4
2,0,100000000.0,150,0.04,124.8
2,0,100000000.0,150,0.05,126.0
2,30,1000.0,0,0.0,0.0
2,30,1000.0,0,0.02,0.0
2,30,1000.0,0,0.04,0.0
2,30,1000.0,0,0.05,0.0
2,30,1000.0,40,0.0,0.0
2,30,1000.0,40,0.02,0.0
2,30,1000.0,40,0.04,0.0
2,30,1000.0,40,0.05,0.0
2,30,1000.0,100,0.0,0.0
2,30,1000.0,100,0.02,0.0
2,30,1000.0,100,0.04,0.0
2,30,1000.0,100,0.05,0.0
2,30,1000.0,150,0.0,0.0
2,30,1000.0,150,0.02,0.0
2,30,1000.0,150,0.04,0.0
2,30,1000.0,150,0.05,0.0
2,30,10000.0,0,0.0,0.01
2,30,10000.0,0,0.02,0.01
2,30,10000.0,0,0.04,0.01
2,30,10000.0,0,0.05,0.01
2,30,10000.0,40,0.0,0.01
2,30,10000.0,40,0.02,0.01
2,30,10000.0,40,0.04,0.01
2,30,10000.0,40,0.05,0.01
2,30,10000.0,100,0.0,0.01
2,30,10000.0,100,0.02,0.01
2,30,10000.0,100,0.04,0.01
2,30,10000.0,100,0.05,0.01
2,30,10000.0,150,0.0,0.01
2,30,10000.0,150,0.02,0.01
2,30,10000.0,150,0.04,0.01
2,30,10000.0,150,0.05,0.01
2,30,1000000.0,0,0.0,0.8
2,30,1000000.0,0,0.02,0.82
2,30,1000000.0,0,0.04,0.83
2,30,1000000.0,0,0.05,0.84
2,30,1000000.0,40,0.0,0.8
2,30,1000000.0,40,0.02,0.82
2,30,1000000.0,40,0.04,0.83
2,30,1000000.0,40,0.05,0.84
2,30,1000000.0,100,0.0,0.8
2,30,1000000.0,100,0.02,0.82
2,30,1000000.0,100,0.04,0.83
2,30,1000000.0,100,0.05,0.84
2,30,1000000.0,150,0.0,0.8
2,30,1000000.0,150,0.02,0.82
2,30,1000000.0,150,0.04,0.83
2,30,1000000.0,150,0.05,0.84
2,30,100000000.0,0,0.0,80.0
2,30,100000000.0,0,0.02,81.6
2,30,100000000.0,0,0.04,83.2
2,30,100000000.0,0,0.05,84.0
2,30,100000000.0,40,0.0,80.0
2,30,100000000.0,40,0.02,81.6
2,30,100000000.0,40,0.04,83.2
2,30,100000000.0,40,0.05,84.0
2,30,100000000.0,100,0.0,80.0
2,30,100000000.0,100,0.02,81.6
2,30,100000000.0,100,0.04,83.2
2,30,100000000.0,100,0.05,84.0
2,30,100000000.0,150,0.0,80.0
2,30,100000000.0,150,0.02,81.6
2,30,100000000.0,150,0.04,83.2
